category1,category2,replicate,c1_is,count,fit_sim,ratio_in_rep
Aspergillus,Mycobacteroides,1,commensal_Host_of_c2,0,491,0
Aspergillus,Mycobacteroides,1,prey/host_of_c2,0,491,0
Aspergillus,Mycobacteroides,1,commensal_of_c2,0,491,0
Aspergillus,Mycobacteroides,1,neutral/no_interaction,0,491,0
Aspergillus,Mycobacteroides,1,harmed_by_c2,0,491,0
Aspergillus,Mycobacteroides,1,predator/parasite_of_c2,0,491,0
Aspergillus,Mycobacteroides,1,harming_c2,0,491,0
Aspergillus,Mycobacteroides,1,competition,0,491,0
Aspergillus,Pseudomonas,1,mutualism,491,491,1
Aspergillus,Pseudomonas,1,commensal_Host_of_c2,0,491,0
Aspergillus,Pseudomonas,1,prey/host_of_c2,0,491,0
Aspergillus,Pseudomonas,1,commensal_of_c2,0,491,0
Aspergillus,Pseudomonas,1,neutral/no_interaction,0,491,0
Aspergillus,Pseudomonas,1,harmed_by_c2,0,491,0
Aspergillus,Pseudomonas,1,predator/parasite_of_c2,0,491,0
Aspergillus,Pseudomonas,1,harming_c2,0,491,0
Aspergillus,Pseudomonas,1,competition,0,491,0
Aspergillus,Staphylococcus,1,mutualism,491,491,1
Aspergillus,Staphylococcus,1,commensal_Host_of_c2,0,491,0
Aspergillus,Staphylococcus,1,prey/host_of_c2,0,491,0
Aspergillus,Staphylococcus,1,commensal_of_c2,0,491,0
Aspergillus,Staphylococcus,1,neutral/no_interaction,0,491,0
Aspergillus,Staphylococcus,1,harmed_by_c2,0,491,0
Aspergillus,Staphylococcus,1,predator/parasite_of_c2,0,491,0
Aspergillus,Staphylococcus,1,harming_c2,0,491,0
Aspergillus,Staphylococcus,1,competition,0,491,0
Aspergillus,Stenotrophomonas,1,mutualism,491,491,1
Aspergillus,Stenotrophomonas,1,commensal_Host_of_c2,0,491,0
Aspergillus,Stenotrophomonas,1,prey/host_of_c2,0,491,0
Aspergillus,Stenotrophomonas,1,commensal_of_c2,0,491,0
Aspergillus,Stenotrophomonas,1,neutral/no_interaction,0,491,0
Aspergillus,Stenotrophomonas,1,harmed_by_c2,0,491,0
Aspergillus,Stenotrophomonas,1,predator/parasite_of_c2,0,491,0
Aspergillus,Stenotrophomonas,1,harming_c2,0,491,0
Aspergillus,Stenotrophomonas,1,competition,0,491,0
Aspergillus,unidentified,1,mutualism,491,491,1
Aspergillus,unidentified,1,commensal_Host_of_c2,0,491,0
Aspergillus,unidentified,1,prey/host_of_c2,0,491,0
Aspergillus,unidentified,1,commensal_of_c2,0,491,0
Aspergillus,unidentified,1,neutral/no_interaction,0,491,0
Aspergillus,unidentified,1,harmed_by_c2,0,491,0
Aspergillus,unidentified,1,predator/parasite_of_c2,0,491,0
Aspergillus,unidentified,1,harming_c2,0,491,0
Aspergillus,unidentified,1,competition,0,491,0
Aspergillus,Yeast,1,mutualism,474,491,0.965376782077393
Aspergillus,Yeast,1,commensal_Host_of_c2,0,491,0
Aspergillus,Yeast,1,prey/host_of_c2,0,491,0
Aspergillus,Yeast,1,commensal_of_c2,0,491,0
Aspergillus,Yeast,1,neutral/no_interaction,0,491,0
Aspergillus,Yeast,1,harmed_by_c2,0,491,0
Aspergillus,Yeast,1,predator/parasite_of_c2,17,491,0.0346232179226069
Aspergillus,Yeast,1,harming_c2,0,491,0
Aspergillus,Yeast,1,competition,0,491,0
Candida,Candida,1,mutualism,491,491,1
Candida,Candida,1,commensal_Host_of_c2,0,491,0
Candida,Candida,1,prey/host_of_c2,0,491,0
Candida,Candida,1,commensal_of_c2,0,491,0
Candida,Candida,1,neutral/no_interaction,0,491,0
Candida,Candida,1,harmed_by_c2,0,491,0
Candida,Candida,1,predator/parasite_of_c2,0,491,0
Candida,Candida,1,harming_c2,0,491,0
Candida,Candida,1,competition,0,491,0
Candida,Haemophilus,1,mutualism,0,491,0
Candida,Haemophilus,1,commensal_Host_of_c2,0,491,0
Candida,Haemophilus,1,prey/host_of_c2,0,491,0
Candida,Haemophilus,1,commensal_of_c2,0,491,0
Candida,Haemophilus,1,neutral/no_interaction,0,491,0
Candida,Haemophilus,1,harmed_by_c2,0,491,0
Candida,Haemophilus,1,predator/parasite_of_c2,491,491,1
Candida,Haemophilus,1,harming_c2,0,491,0
Candida,Haemophilus,1,competition,0,491,0
Candida,Mycobacterium,1,mutualism,491,491,1
Candida,Mycobacterium,1,commensal_Host_of_c2,0,491,0
Candida,Mycobacterium,1,prey/host_of_c2,0,491,0
Candida,Mycobacterium,1,commensal_of_c2,0,491,0
Candida,Mycobacterium,1,neutral/no_interaction,0,491,0
Candida,Mycobacterium,1,harmed_by_c2,0,491,0
Candida,Mycobacterium,1,predator/parasite_of_c2,0,491,0
Candida,Mycobacterium,1,harming_c2,0,491,0
Candida,Mycobacterium,1,competition,0,491,0
Candida,Mycobacteroides,1,mutualism,448,491,0.912423625254583
Candida,Mycobacteroides,1,commensal_Host_of_c2,0,491,0
Candida,Mycobacteroides,1,prey/host_of_c2,43,491,0.0875763747454175
Candida,Mycobacteroides,1,commensal_of_c2,0,491,0
Candida,Mycobacteroides,1,neutral/no_interaction,0,491,0
Candida,Mycobacteroides,1,harmed_by_c2,0,491,0
Candida,Mycobacteroides,1,predator/parasite_of_c2,0,491,0
Candida,Mycobacteroides,1,harming_c2,0,491,0
Candida,Mycobacteroides,1,competition,0,491,0
Candida,Pseudomonas,1,mutualism,491,491,1
Candida,Pseudomonas,1,commensal_Host_of_c2,0,491,0
Candida,Pseudomonas,1,prey/host_of_c2,0,491,0
Candida,Pseudomonas,1,commensal_of_c2,0,491,0
Candida,Pseudomonas,1,neutral/no_interaction,0,491,0
Candida,Pseudomonas,1,harmed_by_c2,0,491,0
Candida,Pseudomonas,1,predator/parasite_of_c2,0,491,0
Candida,Pseudomonas,1,harming_c2,0,491,0
Candida,Pseudomonas,1,competition,0,491,0
Candida,Staphylococcus,1,mutualism,491,491,1
Candida,Staphylococcus,1,commensal_Host_of_c2,0,491,0
Candida,Staphylococcus,1,prey/host_of_c2,0,491,0
Candida,Staphylococcus,1,commensal_of_c2,0,491,0
Candida,Staphylococcus,1,neutral/no_interaction,0,491,0
Candida,Staphylococcus,1,harmed_by_c2,0,491,0
Candida,Staphylococcus,1,predator/parasite_of_c2,0,491,0
Candida,Staphylococcus,1,harming_c2,0,491,0
Candida,Staphylococcus,1,competition,0,491,0
Candida,Stenotrophomonas,1,mutualism,491,491,1
Candida,Stenotrophomonas,1,commensal_Host_of_c2,0,491,0
Candida,Stenotrophomonas,1,prey/host_of_c2,0,491,0
Candida,Stenotrophomonas,1,commensal_of_c2,0,491,0
Candida,Stenotrophomonas,1,neutral/no_interaction,0,491,0
Candida,Stenotrophomonas,1,harmed_by_c2,0,491,0
Candida,Stenotrophomonas,1,predator/parasite_of_c2,0,491,0
Candida,Stenotrophomonas,1,harming_c2,0,491,0
Candida,Stenotrophomonas,1,competition,0,491,0
Candida,unidentified,1,mutualism,491,491,1
Candida,unidentified,1,commensal_Host_of_c2,0,491,0
Candida,unidentified,1,prey/host_of_c2,0,491,0
Candida,unidentified,1,commensal_of_c2,0,491,0
Candida,unidentified,1,neutral/no_interaction,0,491,0
Candida,unidentified,1,harmed_by_c2,0,491,0
Candida,unidentified,1,predator/parasite_of_c2,0,491,0
Candida,unidentified,1,harming_c2,0,491,0
Candida,unidentified,1,competition,0,491,0
Candida,Yeast,1,mutualism,491,491,1
Candida,Yeast,1,commensal_Host_of_c2,0,491,0
Candida,Yeast,1,prey/host_of_c2,0,491,0
Candida,Yeast,1,commensal_of_c2,0,491,0
Candida,Yeast,1,neutral/no_interaction,0,491,0
Candida,Yeast,1,harmed_by_c2,0,491,0
Candida,Yeast,1,predator/parasite_of_c2,0,491,0
Candida,Yeast,1,harming_c2,0,491,0
Candida,Yeast,1,competition,0,491,0
Haemophilus,Haemophilus,1,mutualism,0,491,0
Haemophilus,Haemophilus,1,commensal_Host_of_c2,0,491,0
Haemophilus,Haemophilus,1,prey/host_of_c2,0,491,0
Haemophilus,Haemophilus,1,commensal_of_c2,0,491,0
Haemophilus,Haemophilus,1,neutral/no_interaction,0,491,0
Haemophilus,Haemophilus,1,harmed_by_c2,0,491,0
Haemophilus,Haemophilus,1,predator/parasite_of_c2,0,491,0
Haemophilus,Haemophilus,1,harming_c2,0,491,0
Haemophilus,Haemophilus,1,competition,491,491,1
Haemophilus,Mycobacterium,1,mutualism,491,491,1
Haemophilus,Mycobacterium,1,commensal_Host_of_c2,0,491,0
Haemophilus,Mycobacterium,1,prey/host_of_c2,0,491,0
Haemophilus,Mycobacterium,1,commensal_of_c2,0,491,0
Haemophilus,Mycobacterium,1,neutral/no_interaction,0,491,0
Haemophilus,Mycobacterium,1,harmed_by_c2,0,491,0
Haemophilus,Mycobacterium,1,predator/parasite_of_c2,0,491,0
Haemophilus,Mycobacterium,1,harming_c2,0,491,0
Haemophilus,Mycobacterium,1,competition,0,491,0
Haemophilus,Mycobacteroides,1,mutualism,491,491,1
Haemophilus,Mycobacteroides,1,commensal_Host_of_c2,0,491,0
Haemophilus,Mycobacteroides,1,prey/host_of_c2,0,491,0
Haemophilus,Mycobacteroides,1,commensal_of_c2,0,491,0
Haemophilus,Mycobacteroides,1,neutral/no_interaction,0,491,0
Haemophilus,Mycobacteroides,1,harmed_by_c2,0,491,0
Haemophilus,Mycobacteroides,1,predator/parasite_of_c2,0,491,0
Haemophilus,Mycobacteroides,1,harming_c2,0,491,0
Haemophilus,Mycobacteroides,1,competition,0,491,0
Haemophilus,Pseudomonas,1,mutualism,0,491,0
Haemophilus,Pseudomonas,1,commensal_Host_of_c2,0,491,0
Haemophilus,Pseudomonas,1,prey/host_of_c2,491,491,1
Haemophilus,Pseudomonas,1,commensal_of_c2,0,491,0
Haemophilus,Pseudomonas,1,neutral/no_interaction,0,491,0
Haemophilus,Pseudomonas,1,harmed_by_c2,0,491,0
Haemophilus,Pseudomonas,1,predator/parasite_of_c2,0,491,0
Haemophilus,Pseudomonas,1,harming_c2,0,491,0
Haemophilus,Pseudomonas,1,competition,0,491,0
Haemophilus,Staphylococcus,1,mutualism,491,491,1
Haemophilus,Staphylococcus,1,commensal_Host_of_c2,0,491,0
Haemophilus,Staphylococcus,1,prey/host_of_c2,0,491,0
Haemophilus,Staphylococcus,1,commensal_of_c2,0,491,0
Haemophilus,Staphylococcus,1,neutral/no_interaction,0,491,0
Haemophilus,Staphylococcus,1,harmed_by_c2,0,491,0
Haemophilus,Staphylococcus,1,predator/parasite_of_c2,0,491,0
Haemophilus,Staphylococcus,1,harming_c2,0,491,0
Haemophilus,Staphylococcus,1,competition,0,491,0
Haemophilus,Stenotrophomonas,1,mutualism,491,491,1
Haemophilus,Stenotrophomonas,1,commensal_Host_of_c2,0,491,0
Haemophilus,Stenotrophomonas,1,prey/host_of_c2,0,491,0
Haemophilus,Stenotrophomonas,1,commensal_of_c2,0,491,0
Haemophilus,Stenotrophomonas,1,neutral/no_interaction,0,491,0
Haemophilus,Stenotrophomonas,1,harmed_by_c2,0,491,0
Haemophilus,Stenotrophomonas,1,predator/parasite_of_c2,0,491,0
Haemophilus,Stenotrophomonas,1,harming_c2,0,491,0
Haemophilus,Stenotrophomonas,1,competition,0,491,0
Haemophilus,unidentified,1,mutualism,0,491,0
Haemophilus,unidentified,1,commensal_Host_of_c2,0,491,0
Haemophilus,unidentified,1,prey/host_of_c2,22,491,0.044806517311609
Haemophilus,unidentified,1,commensal_of_c2,0,491,0
Haemophilus,unidentified,1,neutral/no_interaction,0,491,0
Haemophilus,unidentified,1,harmed_by_c2,0,491,0
Haemophilus,unidentified,1,predator/parasite_of_c2,0,491,0
Haemophilus,unidentified,1,harming_c2,0,491,0
Haemophilus,unidentified,1,competition,469,491,0.955193482688391
Haemophilus,Yeast,1,mutualism,0,491,0
Haemophilus,Yeast,1,commensal_Host_of_c2,0,491,0
Haemophilus,Yeast,1,prey/host_of_c2,220,491,0.44806517311609
Haemophilus,Yeast,1,commensal_of_c2,0,491,0
Haemophilus,Yeast,1,neutral/no_interaction,0,491,0
Haemophilus,Yeast,1,harmed_by_c2,0,491,0
Haemophilus,Yeast,1,predator/parasite_of_c2,142,491,0.289205702647658
Haemophilus,Yeast,1,harming_c2,0,491,0
Haemophilus,Yeast,1,competition,129,491,0.262729124236253
Mycobacterium,Mycobacterium,1,mutualism,491,491,1
Mycobacterium,Mycobacterium,1,commensal_Host_of_c2,0,491,0
Mycobacterium,Mycobacterium,1,prey/host_of_c2,0,491,0
Mycobacterium,Mycobacterium,1,commensal_of_c2,0,491,0
Mycobacterium,Mycobacterium,1,neutral/no_interaction,0,491,0
Mycobacterium,Mycobacterium,1,harmed_by_c2,0,491,0
Mycobacterium,Mycobacterium,1,predator/parasite_of_c2,0,491,0
Mycobacterium,Mycobacterium,1,harming_c2,0,491,0
Mycobacterium,Mycobacterium,1,competition,0,491,0
Mycobacterium,Mycobacteroides,1,mutualism,491,491,1
Mycobacterium,Mycobacteroides,1,commensal_Host_of_c2,0,491,0
Mycobacterium,Mycobacteroides,1,prey/host_of_c2,0,491,0
Mycobacterium,Mycobacteroides,1,commensal_of_c2,0,491,0
Mycobacterium,Mycobacteroides,1,neutral/no_interaction,0,491,0
Mycobacterium,Mycobacteroides,1,harmed_by_c2,0,491,0
Mycobacterium,Mycobacteroides,1,predator/parasite_of_c2,0,491,0
Mycobacterium,Mycobacteroides,1,harming_c2,0,491,0
Mycobacterium,Mycobacteroides,1,competition,0,491,0
Mycobacterium,Pseudomonas,1,mutualism,491,491,1
Mycobacterium,Pseudomonas,1,commensal_Host_of_c2,0,491,0
Mycobacterium,Pseudomonas,1,prey/host_of_c2,0,491,0
Mycobacterium,Pseudomonas,1,commensal_of_c2,0,491,0
Mycobacterium,Pseudomonas,1,neutral/no_interaction,0,491,0
Mycobacterium,Pseudomonas,1,harmed_by_c2,0,491,0
Mycobacterium,Pseudomonas,1,predator/parasite_of_c2,0,491,0
Mycobacterium,Pseudomonas,1,harming_c2,0,491,0
Mycobacterium,Pseudomonas,1,competition,0,491,0
Mycobacterium,Staphylococcus,1,mutualism,491,491,1
Mycobacterium,Staphylococcus,1,commensal_Host_of_c2,0,491,0
Mycobacterium,Staphylococcus,1,prey/host_of_c2,0,491,0
Mycobacterium,Staphylococcus,1,commensal_of_c2,0,491,0
Mycobacterium,Staphylococcus,1,neutral/no_interaction,0,491,0
Mycobacterium,Staphylococcus,1,harmed_by_c2,0,491,0
Mycobacterium,Staphylococcus,1,predator/parasite_of_c2,0,491,0
Mycobacterium,Staphylococcus,1,harming_c2,0,491,0
Mycobacterium,Staphylococcus,1,competition,0,491,0
Mycobacterium,Stenotrophomonas,1,mutualism,491,491,1
Mycobacterium,Stenotrophomonas,1,commensal_Host_of_c2,0,491,0
Mycobacterium,Stenotrophomonas,1,prey/host_of_c2,0,491,0
Mycobacterium,Stenotrophomonas,1,commensal_of_c2,0,491,0
Mycobacterium,Stenotrophomonas,1,neutral/no_interaction,0,491,0
Mycobacterium,Stenotrophomonas,1,harmed_by_c2,0,491,0
Mycobacterium,Stenotrophomonas,1,predator/parasite_of_c2,0,491,0
Mycobacterium,Stenotrophomonas,1,harming_c2,0,491,0
Mycobacterium,Stenotrophomonas,1,competition,0,491,0
Mycobacterium,unidentified,1,mutualism,491,491,1
Mycobacterium,unidentified,1,commensal_Host_of_c2,0,491,0
Mycobacterium,unidentified,1,prey/host_of_c2,0,491,0
Mycobacterium,unidentified,1,commensal_of_c2,0,491,0
Mycobacterium,unidentified,1,neutral/no_interaction,0,491,0
Mycobacterium,unidentified,1,harmed_by_c2,0,491,0
Mycobacterium,unidentified,1,predator/parasite_of_c2,0,491,0
Mycobacterium,unidentified,1,harming_c2,0,491,0
Mycobacterium,unidentified,1,competition,0,491,0
Mycobacterium,Yeast,1,mutualism,491,491,1
Mycobacterium,Yeast,1,commensal_Host_of_c2,0,491,0
Mycobacterium,Yeast,1,prey/host_of_c2,0,491,0
Mycobacterium,Yeast,1,commensal_of_c2,0,491,0
Mycobacterium,Yeast,1,neutral/no_interaction,0,491,0
Mycobacterium,Yeast,1,harmed_by_c2,0,491,0
Mycobacterium,Yeast,1,predator/parasite_of_c2,0,491,0
Mycobacterium,Yeast,1,harming_c2,0,491,0
Mycobacterium,Yeast,1,competition,0,491,0
Mycobacteroides,Mycobacteroides,1,mutualism,491,491,1
Mycobacteroides,Mycobacteroides,1,commensal_Host_of_c2,0,491,0
Mycobacteroides,Mycobacteroides,1,prey/host_of_c2,0,491,0
Mycobacteroides,Mycobacteroides,1,commensal_of_c2,0,491,0
Mycobacteroides,Mycobacteroides,1,neutral/no_interaction,0,491,0
Mycobacteroides,Mycobacteroides,1,harmed_by_c2,0,491,0
Mycobacteroides,Mycobacteroides,1,predator/parasite_of_c2,0,491,0
Mycobacteroides,Mycobacteroides,1,harming_c2,0,491,0
Mycobacteroides,Mycobacteroides,1,competition,0,491,0
Mycobacteroides,Pseudomonas,1,mutualism,349,491,0.710794297352342
Mycobacteroides,Pseudomonas,1,commensal_Host_of_c2,0,491,0
Mycobacteroides,Pseudomonas,1,prey/host_of_c2,0,491,0
Mycobacteroides,Pseudomonas,1,commensal_of_c2,0,491,0
Mycobacteroides,Pseudomonas,1,neutral/no_interaction,0,491,0
Mycobacteroides,Pseudomonas,1,harmed_by_c2,0,491,0
Mycobacteroides,Pseudomonas,1,predator/parasite_of_c2,142,491,0.289205702647658
Mycobacteroides,Pseudomonas,1,harming_c2,0,491,0
Mycobacteroides,Pseudomonas,1,competition,0,491,0
Mycobacteroides,Staphylococcus,1,mutualism,491,491,1
Mycobacteroides,Staphylococcus,1,commensal_Host_of_c2,0,491,0
Mycobacteroides,Staphylococcus,1,prey/host_of_c2,0,491,0
Mycobacteroides,Staphylococcus,1,commensal_of_c2,0,491,0
Mycobacteroides,Staphylococcus,1,neutral/no_interaction,0,491,0
Mycobacteroides,Staphylococcus,1,harmed_by_c2,0,491,0
Mycobacteroides,Staphylococcus,1,predator/parasite_of_c2,0,491,0
Mycobacteroides,Staphylococcus,1,harming_c2,0,491,0
Mycobacteroides,Staphylococcus,1,competition,0,491,0
Mycobacteroides,Stenotrophomonas,1,mutualism,199,491,0.405295315682281
Mycobacteroides,Stenotrophomonas,1,commensal_Host_of_c2,0,491,0
Mycobacteroides,Stenotrophomonas,1,prey/host_of_c2,292,491,0.594704684317719
Mycobacteroides,Stenotrophomonas,1,commensal_of_c2,0,491,0
Mycobacteroides,Stenotrophomonas,1,neutral/no_interaction,0,491,0
Mycobacteroides,Stenotrophomonas,1,harmed_by_c2,0,491,0
Mycobacteroides,Stenotrophomonas,1,predator/parasite_of_c2,0,491,0
Mycobacteroides,Stenotrophomonas,1,harming_c2,0,491,0
Mycobacteroides,Stenotrophomonas,1,competition,0,491,0
Mycobacteroides,unidentified,1,mutualism,491,491,1
Mycobacteroides,unidentified,1,commensal_Host_of_c2,0,491,0
Mycobacteroides,unidentified,1,prey/host_of_c2,0,491,0
Mycobacteroides,unidentified,1,commensal_of_c2,0,491,0
Mycobacteroides,unidentified,1,neutral/no_interaction,0,491,0
Mycobacteroides,unidentified,1,harmed_by_c2,0,491,0
Mycobacteroides,unidentified,1,predator/parasite_of_c2,0,491,0
Mycobacteroides,unidentified,1,harming_c2,0,491,0
Mycobacteroides,unidentified,1,competition,0,491,0
Mycobacteroides,Yeast,1,mutualism,491,491,1
Mycobacteroides,Yeast,1,commensal_Host_of_c2,0,491,0
Mycobacteroides,Yeast,1,prey/host_of_c2,0,491,0
Mycobacteroides,Yeast,1,commensal_of_c2,0,491,0
Mycobacteroides,Yeast,1,neutral/no_interaction,0,491,0
Mycobacteroides,Yeast,1,harmed_by_c2,0,491,0
Mycobacteroides,Yeast,1,predator/parasite_of_c2,0,491,0
Mycobacteroides,Yeast,1,harming_c2,0,491,0
Mycobacteroides,Yeast,1,competition,0,491,0
Pseudomonas,Pseudomonas,1,mutualism,491,491,1
Pseudomonas,Pseudomonas,1,commensal_Host_of_c2,0,491,0
Pseudomonas,Pseudomonas,1,prey/host_of_c2,0,491,0
Pseudomonas,Pseudomonas,1,commensal_of_c2,0,491,0
Pseudomonas,Pseudomonas,1,neutral/no_interaction,0,491,0
Pseudomonas,Pseudomonas,1,harmed_by_c2,0,491,0
Pseudomonas,Pseudomonas,1,predator/parasite_of_c2,0,491,0
Pseudomonas,Pseudomonas,1,harming_c2,0,491,0
Pseudomonas,Pseudomonas,1,competition,0,491,0
Pseudomonas,Staphylococcus,1,mutualism,491,491,1
